ticker,ccy,date,PX_LAST
BISBDKR Index,DKK,2001-02-28,94.53
BISBDKR Index,DKK,2001-03-31,94.74
BISBDKR Index,DKK,2001-04-30,94.24
BISBDKR Index,DKK,2001-05-31,93.41
BISBDKR Index,DKK,2001-06-30,92.82
BISBDKR Index,DKK,2001-07-31,93.5
BISBDKR Index,DKK,2001-08-31,94.77
BISBDKR Index,DKK,2001-09-30,95.4
BISBDKR Index,DKK,2001-10-31,95.46
BISBDKR Index,DKK,2001-11-30,94.33
BISBDKR Index,DKK,2001-12-31,94.61
BISBDKR Index,DKK,2002-01-31,94.27
BISBDKR Index,DKK,2002-02-28,94.4
BISBDKR Index,DKK,2002-03-31,94.53
BISBDKR Index,DKK,2002-04-30,94.59
BISBDKR Index,DKK,2002-05-31,95.37
BISBDKR Index,DKK,2002-06-30,96.47
BISBDKR Index,DKK,2002-07-31,97.41
BISBDKR Index,DKK,2002-08-31,97.23
BISBDKR Index,DKK,2002-09-30,97.32
BISBDKR Index,DKK,2002-10-31,97.36
BISBDKR Index,DKK,2002-11-30,97.64
BISBDKR Index,DKK,2002-12-31,97.78
BISBDKR Index,DKK,2003-01-31,98.83
BISBDKR Index,DKK,2003-02-28,100.02
BISBDKR Index,DKK,2003-03-31,100.93
BISBDKR Index,DKK,2003-04-30,100.77
BISBDKR Index,DKK,2003-05-31,102.35
BISBDKR Index,DKK,2003-06-30,102.58
BISBDKR Index,DKK,2003-07-31,101.48
BISBDKR Index,DKK,2003-08-31,100.83
BISBDKR Index,DKK,2003-09-30,100.88
BISBDKR Index,DKK,2003-10-31,101.25
BISBDKR Index,DKK,2003-11-30,101.31
BISBDKR Index,DKK,2003-12-31,102.04
BISBDKR Index,DKK,2004-01-31,102.6
BISBDKR Index,DKK,2004-02-29,103.14
BISBDKR Index,DKK,2004-03-31,102.15
BISBDKR Index,DKK,2004-04-30,101.06
BISBDKR Index,DKK,2004-05-31,101.59
BISBDKR Index,DKK,2004-06-30,101.44
BISBDKR Index,DKK,2004-07-31,101.45
BISBDKR Index,DKK,2004-08-31,100.9
BISBDKR Index,DKK,2004-09-30,101.31
BISBDKR Index,DKK,2004-10-31,101.71
BISBDKR Index,DKK,2004-11-30,102.1
BISBDKR Index,DKK,2004-12-31,102.08
BISBDKR Index,DKK,2005-01-31,101.44
BISBDKR Index,DKK,2005-02-28,101.57
BISBDKR Index,DKK,2005-03-31,101.97
BISBDKR Index,DKK,2005-04-30,101.74
BISBDKR Index,DKK,2005-05-31,101.14
BISBDKR Index,DKK,2005-06-30,99.98
BISBDKR Index,DKK,2005-07-31,99.92
BISBDKR Index,DKK,2005-08-31,99.82
BISBDKR Index,DKK,2005-09-30,99.73
BISBDKR Index,DKK,2005-10-31,99.27
BISBDKR Index,DKK,2005-11-30,98.86
BISBDKR Index,DKK,2005-12-31,98.79
BISBDKR Index,DKK,2006-01-31,98.64
BISBDKR Index,DKK,2006-02-28,98.83
BISBDKR Index,DKK,2006-03-31,99.25
BISBDKR Index,DKK,2006-04-30,99.49
BISBDKR Index,DKK,2006-05-31,100.08
BISBDKR Index,DKK,2006-06-30,100.43
BISBDKR Index,DKK,2006-07-31,100.25
BISBDKR Index,DKK,2006-08-31,100.05
BISBDKR Index,DKK,2006-09-30,100.28
BISBDKR Index,DKK,2006-10-31,99.91
BISBDKR Index,DKK,2006-11-30,99.76
BISBDKR Index,DKK,2006-12-31,99.93
BISBDKR Index,DKK,2007-01-31,99.59
BISBDKR Index,DKK,2007-02-28,100.4
BISBDKR Index,DKK,2007-03-31,100.88
BISBDKR Index,DKK,2007-04-30,100.66
BISBDKR Index,DKK,2007-05-31,100.53
BISBDKR Index,DKK,2007-06-30,100.22
BISBDKR Index,DKK,2007-07-31,99.98
BISBDKR Index,DKK,2007-08-31,99.7
BISBDKR Index,DKK,2007-09-30,100.16
BISBDKR Index,DKK,2007-10-31,100.15
BISBDKR Index,DKK,2007-11-30,101
BISBDKR Index,DKK,2007-12-31,100.62
BISBDKR Index,DKK,2008-01-31,101.18
BISBDKR Index,DKK,2008-02-29,101.55
BISBDKR Index,DKK,2008-03-31,102.74
BISBDKR Index,DKK,2008-04-30,102.99
BISBDKR Index,DKK,2008-05-31,102.31
BISBDKR Index,DKK,2008-06-30,102.11
BISBDKR Index,DKK,2008-07-31,101.98
BISBDKR Index,DKK,2008-08-31,100.91
BISBDKR Index,DKK,2008-09-30,100.68
BISBDKR Index,DKK,2008-10-31,99.9
BISBDKR Index,DKK,2008-11-30,100.13
BISBDKR Index,DKK,2008-12-31,103.22
BISBDKR Index,DKK,2009-01-31,103.15
BISBDKR Index,DKK,2009-02-28,103.7
BISBDKR Index,DKK,2009-03-31,105.01
BISBDKR Index,DKK,2009-04-30,103.89
BISBDKR Index,DKK,2009-05-31,104.22
BISBDKR Index,DKK,2009-06-30,105.12
BISBDKR Index,DKK,2009-07-31,104.87
BISBDKR Index,DKK,2009-08-31,104.25
BISBDKR Index,DKK,2009-09-30,104.89
BISBDKR Index,DKK,2009-10-31,105.14
BISBDKR Index,DKK,2009-11-30,105
BISBDKR Index,DKK,2009-12-31,104
BISBDKR Index,DKK,2010-01-31,103.15
BISBDKR Index,DKK,2010-02-28,102.4
BISBDKR Index,DKK,2010-03-31,101.82
BISBDKR Index,DKK,2010-04-30,100.74
BISBDKR Index,DKK,2010-05-31,99.14
BISBDKR Index,DKK,2010-06-30,98.11
BISBDKR Index,DKK,2010-07-31,99.02
BISBDKR Index,DKK,2010-08-31,99.07
BISBDKR Index,DKK,2010-09-30,99.03
BISBDKR Index,DKK,2010-10-31,100.17
BISBDKR Index,DKK,2010-11-30,99.51
BISBDKR Index,DKK,2010-12-31,97.83
BISBDKR Index,DKK,2011-01-31,97.83
BISBDKR Index,DKK,2011-02-28,98.86
BISBDKR Index,DKK,2011-03-31,99.58
BISBDKR Index,DKK,2011-04-30,100.26
BISBDKR Index,DKK,2011-05-31,99.86
BISBDKR Index,DKK,2011-06-30,99.97
BISBDKR Index,DKK,2011-07-31,99.68
BISBDKR Index,DKK,2011-08-31,99.86
BISBDKR Index,DKK,2011-09-30,99.17
BISBDKR Index,DKK,2011-10-31,99.19
BISBDKR Index,DKK,2011-11-30,98.81
BISBDKR Index,DKK,2011-12-31,97.73
BISBDKR Index,DKK,2012-01-31,97.13
BISBDKR Index,DKK,2012-02-29,97.91
BISBDKR Index,DKK,2012-03-31,97.81
BISBDKR Index,DKK,2012-04-30,97.32
BISBDKR Index,DKK,2012-05-31,97.16
BISBDKR Index,DKK,2012-06-30,96.71
BISBDKR Index,DKK,2012-07-31,95.57
BISBDKR Index,DKK,2012-08-31,95.13
BISBDKR Index,DKK,2012-09-30,95.93
BISBDKR Index,DKK,2012-10-31,96.03
BISBDKR Index,DKK,2012-11-30,95.62
BISBDKR Index,DKK,2012-12-31,95.82
BISBDKR Index,DKK,2013-01-31,96.38
BISBDKR Index,DKK,2013-02-28,97.4
BISBDKR Index,DKK,2013-03-31,96.34
BISBDKR Index,DKK,2013-04-30,96.3
BISBDKR Index,DKK,2013-05-31,96.53
BISBDKR Index,DKK,2013-06-30,97.36
BISBDKR Index,DKK,2013-07-31,97.23
BISBDKR Index,DKK,2013-08-31,97.83
BISBDKR Index,DKK,2013-09-30,97.64
BISBDKR Index,DKK,2013-10-31,98.23
BISBDKR Index,DKK,2013-11-30,98.15
BISBDKR Index,DKK,2013-12-31,98.57
BISBDKR Index,DKK,2014-01-31,98.78
BISBDKR Index,DKK,2014-02-28,99.19
BISBDKR Index,DKK,2014-03-31,99.29
BISBDKR Index,DKK,2014-04-30,99.23
BISBDKR Index,DKK,2014-05-31,98.69
BISBDKR Index,DKK,2014-06-30,98.34
BISBDKR Index,DKK,2014-07-31,98.38
BISBDKR Index,DKK,2014-08-31,97.86
BISBDKR Index,DKK,2014-09-30,97.22
BISBDKR Index,DKK,2014-10-31,97.07
BISBDKR Index,DKK,2014-11-30,97.18
BISBDKR Index,DKK,2014-12-31,97.69
BISBDKR Index,DKK,2015-01-31,96.22
BISBDKR Index,DKK,2015-02-28,95.6
BISBDKR Index,DKK,2015-03-31,93.7
BISBDKR Index,DKK,2015-04-30,93.05
BISBDKR Index,DKK,2015-05-31,93.87
BISBDKR Index,DKK,2015-06-30,94.37
BISBDKR Index,DKK,2015-07-31,94.21
BISBDKR Index,DKK,2015-08-31,95.38
BISBDKR Index,DKK,2015-09-30,96.03
BISBDKR Index,DKK,2015-10-31,95.55
BISBDKR Index,DKK,2015-11-30,94.02
BISBDKR Index,DKK,2015-12-31,94.79
BISBDKR Index,DKK,2016-01-31,95.8
BISBDKR Index,DKK,2016-02-29,96.83
BISBDKR Index,DKK,2016-03-31,95.76
BISBDKR Index,DKK,2016-04-30,96.13
BISBDKR Index,DKK,2016-05-31,96.4
BISBDKR Index,DKK,2016-06-30,96.22
BISBDKR Index,DKK,2016-07-31,96.33
BISBDKR Index,DKK,2016-08-31,96.17
BISBDKR Index,DKK,2016-09-30,95.91
BISBDKR Index,DKK,2016-10-31,95.92
BISBDKR Index,DKK,2016-11-30,95.79
BISBDKR Index,DKK,2016-12-31,94.88
BISBDKR Index,DKK,2017-01-31,95.09
BISBDKR Index,DKK,2017-02-28,95.06
BISBDKR Index,DKK,2017-03-31,95.11
BISBDKR Index,DKK,2017-04-30,94.85
BISBDKR Index,DKK,2017-05-31,95.82
BISBDKR Index,DKK,2017-06-30,96.23
BISBDKR Index,DKK,2017-07-31,97.69
BISBDKR Index,DKK,2017-08-31,97.82
BISBDKR Index,DKK,2017-09-30,97.48
BISBDKR Index,DKK,2017-10-31,97.38
BISBDKR Index,DKK,2017-11-30,97.25
BISBDKR Index,DKK,2017-12-31,96.92
BISBDKR Index,DKK,2018-01-31,97.07
BISBDKR Index,DKK,2018-02-28,97.94
BISBDKR Index,DKK,2018-03-31,97.83
BISBDKR Index,DKK,2018-04-30,98.24
BISBDKR Index,DKK,2018-05-31,97.58
BISBDKR Index,DKK,2018-06-30,97.21
BISBJPR Index,JPY,1994-01-31,127.68
BISBJPR Index,JPY,1994-02-28,132.83
BISBJPR Index,JPY,1994-03-31,133.93
BISBJPR Index,JPY,1994-04-30,135.94
BISBJPR Index,JPY,1994-05-31,134.32
BISBJPR Index,JPY,1994-06-30,134.08
BISBJPR Index,JPY,1994-07-31,137.38
BISBJPR Index,JPY,1994-08-31,134.72
BISBJPR Index,JPY,1994-09-30,135.07
BISBJPR Index,JPY,1994-10-31,135.3
BISBJPR Index,JPY,1994-11-30,135.42
BISBJPR Index,JPY,1994-12-31,132.63
BISBJPR Index,JPY,1995-01-31,131.88
BISBJPR Index,JPY,1995-02-28,132.49
BISBJPR Index,JPY,1995-03-31,141.54
BISBJPR Index,JPY,1995-04-30,150.83
BISBJPR Index,JPY,1995-05-31,148.76
BISBJPR Index,JPY,1995-06-30,148.7
BISBJPR Index,JPY,1995-07-31,143.11
BISBJPR Index,JPY,1995-08-31,132.93
BISBJPR Index,JPY,1995-09-30,125.85
BISBJPR Index,JPY,1995-10-31,123.98
BISBJPR Index,JPY,1995-11-30,122.4
BISBJPR Index,JPY,1995-12-31,122.89
BISBJPR Index,JPY,1996-01-31,117.94
BISBJPR Index,JPY,1996-02-29,117.05
BISBJPR Index,JPY,1996-03-31,116.64
BISBJPR Index,JPY,1996-04-30,115.42
BISBJPR Index,JPY,1996-05-31,116.78
BISBJPR Index,JPY,1996-06-30,113.75
BISBJPR Index,JPY,1996-07-31,113.08
BISBJPR Index,JPY,1996-08-31,113.63
BISBJPR Index,JPY,1996-09-30,111.8
BISBJPR Index,JPY,1996-10-31,109.63
BISBJPR Index,JPY,1996-11-30,108.77
BISBJPR Index,JPY,1996-12-31,107.83
BISBJPR Index,JPY,1997-01-31,104.42
BISBJPR Index,JPY,1997-02-28,100.55
BISBJPR Index,JPY,1997-03-31,101.46
BISBJPR Index,JPY,1997-04-30,100.99
BISBJPR Index,JPY,1997-05-31,106.93
BISBJPR Index,JPY,1997-06-30,110.97
BISBJPR Index,JPY,1997-07-31,111.32
BISBJPR Index,JPY,1997-08-31,110.39
BISBJPR Index,JPY,1997-09-30,108.62
BISBJPR Index,JPY,1997-10-31,109.61
BISBJPR Index,JPY,1997-11-30,106.04
BISBJPR Index,JPY,1997-12-31,107.04
BISBJPR Index,JPY,1998-01-31,110.96
BISBJPR Index,JPY,1998-02-28,111.6
BISBJPR Index,JPY,1998-03-31,107.83
BISBJPR Index,JPY,1998-04-30,104.17
BISBJPR Index,JPY,1998-05-31,102.69
BISBJPR Index,JPY,1998-06-30,100.05
BISBJPR Index,JPY,1998-07-31,98.99
BISBJPR Index,JPY,1998-08-31,96.21
BISBJPR Index,JPY,1998-09-30,102.72
BISBJPR Index,JPY,1998-10-31,112.81
BISBJPR Index,JPY,1998-11-30,112.71
BISBJPR Index,JPY,1998-12-31,114.84
BISBJPR Index,JPY,1999-01-31,118.45
BISBJPR Index,JPY,1999-02-28,115.26
BISBJPR Index,JPY,1999-03-31,113.75
BISBJPR Index,JPY,1999-04-30,113.77
BISBJPR Index,JPY,1999-05-31,111.4
BISBJPR Index,JPY,1999-06-30,112.64
BISBJPR Index,JPY,1999-07-31,113.4
BISBJPR Index,JPY,1999-08-31,119.39
BISBJPR Index,JPY,1999-09-30,126.73
BISBJPR Index,JPY,1999-10-31,127.19
BISBJPR Index,JPY,1999-11-30,128.59
BISBJPR Index,JPY,1999-12-31,130.98
BISBJPR Index,JPY,2000-01-31,126.68
BISBJPR Index,JPY,2000-02-29,121.57
BISBJPR Index,JPY,2000-03-31,125.75
BISBJPR Index,JPY,2000-04-30,127.48
BISBJPR Index,JPY,2000-05-31,126.35
BISBJPR Index,JPY,2000-06-30,127.3
BISBJPR Index,JPY,2000-07-31,125.2
BISBJPR Index,JPY,2000-08-31,125.98
BISBJPR Index,JPY,2000-09-30,127.99
BISBJPR Index,JPY,2000-10-31,127.15
BISBJPR Index,JPY,2000-11-30,126.6
BISBJPR Index,JPY,2000-12-31,122.11
BISBJPR Index,JPY,2001-01-31,116.01
BISBJPR Index,JPY,2001-02-28,116.42
BISBJPR Index,JPY,2001-03-31,112.12
BISBJPR Index,JPY,2001-04-30,110.85
BISBJPR Index,JPY,2001-05-31,112.7
BISBJPR Index,JPY,2001-06-30,112.79
BISBJPR Index,JPY,2001-07-31,110.56
BISBJPR Index,JPY,2001-08-31,112.02
BISBJPR Index,JPY,2001-09-30,113.88
BISBJPR Index,JPY,2001-10-31,112.08
BISBJPR Index,JPY,2001-11-30,110.98
BISBJPR Index,JPY,2001-12-31,106.73
BISBJPR Index,JPY,2002-01-31,102.16
BISBJPR Index,JPY,2002-02-28,100.74
BISBJPR Index,JPY,2002-03-31,102.6
BISBJPR Index,JPY,2002-04-30,102.26
BISBJPR Index,JPY,2002-05-31,104.75
BISBJPR Index,JPY,2002-06-30,106.01
BISBJPR Index,JPY,2002-07-31,109.16
BISBJPR Index,JPY,2002-08-31,109.28
BISBJPR Index,JPY,2002-09-30,107.54
BISBJPR Index,JPY,2002-10-31,104.82
BISBJPR Index,JPY,2002-11-30,105.87
BISBJPR Index,JPY,2002-12-31,104.79
BISBJPR Index,JPY,2003-01-31,105.46
BISBJPR Index,JPY,2003-02-28,103.95
BISBJPR Index,JPY,2003-03-31,104.86
BISBJPR Index,JPY,2003-04-30,103.65
BISBJPR Index,JPY,2003-05-31,104.21
BISBJPR Index,JPY,2003-06-30,102.82
BISBJPR Index,JPY,2003-07-31,102.94
BISBJPR Index,JPY,2003-08-31,103.35
BISBJPR Index,JPY,2003-09-30,105.9
BISBJPR Index,JPY,2003-10-31,109.55
BISBJPR Index,JPY,2003-11-30,109.11
BISBJPR Index,JPY,2003-12-31,109.17
BISBJPR Index,JPY,2004-01-31,108.85
BISBJPR Index,JPY,2004-02-29,108.13
BISBJPR Index,JPY,2004-03-31,106.79
BISBJPR Index,JPY,2004-04-30,107.51
BISBJPR Index,JPY,2004-05-31,103.96
BISBJPR Index,JPY,2004-06-30,106.25
BISBJPR Index,JPY,2004-07-31,105.51
BISBJPR Index,JPY,2004-08-31,104.6
BISBJPR Index,JPY,2004-09-30,104.75
BISBJPR Index,JPY,2004-10-31,105.38
BISBJPR Index,JPY,2004-11-30,107.36
BISBJPR Index,JPY,2004-12-31,106.47
BISBJPR Index,JPY,2005-01-31,106.75
BISBJPR Index,JPY,2005-02-28,103.92
BISBJPR Index,JPY,2005-03-31,103.24
BISBJPR Index,JPY,2005-04-30,101.67
BISBJPR Index,JPY,2005-05-31,102.7
BISBJPR Index,JPY,2005-06-30,101.61
BISBJPR Index,JPY,2005-07-31,98.74
BISBJPR Index,JPY,2005-08-31,98.64
BISBJPR Index,JPY,2005-09-30,98.17
BISBJPR Index,JPY,2005-10-31,95.27
BISBJPR Index,JPY,2005-11-30,92.65
BISBJPR Index,JPY,2005-12-31,92.08
BISBJPR Index,JPY,2006-01-31,92.89
BISBJPR Index,JPY,2006-02-28,90.46
BISBJPR Index,JPY,2006-03-31,90.99
BISBJPR Index,JPY,2006-04-30,90.05
BISBJPR Index,JPY,2006-05-31,93.2
BISBJPR Index,JPY,2006-06-30,91.64
BISBJPR Index,JPY,2006-07-31,90.27
BISBJPR Index,JPY,2006-08-31,90.16
BISBJPR Index,JPY,2006-09-30,89.26
BISBJPR Index,JPY,2006-10-31,88.06
BISBJPR Index,JPY,2006-11-30,87.6
BISBJPR Index,JPY,2006-12-31,86.44
BISBJPR Index,JPY,2007-01-31,84.14
BISBJPR Index,JPY,2007-02-28,82.84
BISBJPR Index,JPY,2007-03-31,84.93
BISBJPR Index,JPY,2007-04-30,82.86
BISBJPR Index,JPY,2007-05-31,81.22
BISBJPR Index,JPY,2007-06-30,79.59
BISBJPR Index,JPY,2007-07-31,79.03
BISBJPR Index,JPY,2007-08-31,83.1
BISBJPR Index,JPY,2007-09-30,83.39
BISBJPR Index,JPY,2007-10-31,81.4
BISBJPR Index,JPY,2007-11-30,83.56
BISBJPR Index,JPY,2007-12-31,82.64
BISBJPR Index,JPY,2008-01-31,84.82
BISBJPR Index,JPY,2008-02-29,83.79
BISBJPR Index,JPY,2008-03-31,88.04
BISBJPR Index,JPY,2008-04-30,85.52
BISBJPR Index,JPY,2008-05-31,84.93
BISBJPR Index,JPY,2008-06-30,82.6
BISBJPR Index,JPY,2008-07-31,81.9
BISBJPR Index,JPY,2008-08-31,81.98
BISBJPR Index,JPY,2008-09-30,85.84
BISBJPR Index,JPY,2008-10-31,95.5
BISBJPR Index,JPY,2008-11-30,101
BISBJPR Index,JPY,2008-12-31,106.53
BISBJPR Index,JPY,2009-01-31,106.83
BISBJPR Index,JPY,2009-02-28,105.69
BISBJPR Index,JPY,2009-03-31,100.06
BISBJPR Index,JPY,2009-04-30,97.32
BISBJPR Index,JPY,2009-05-31,97.06
BISBJPR Index,JPY,2009-06-30,95.98
BISBJPR Index,JPY,2009-07-31,97.71
BISBJPR Index,JPY,2009-08-31,96.61
BISBJPR Index,JPY,2009-09-30,99.21
BISBJPR Index,JPY,2009-10-31,98.75
BISBJPR Index,JPY,2009-11-30,99.32
BISBJPR Index,JPY,2009-12-31,98.55
BISBJPR Index,JPY,2010-01-31,96.77
BISBJPR Index,JPY,2010-02-28,98.57
BISBJPR Index,JPY,2010-03-31,97.79
BISBJPR Index,JPY,2010-04-30,94.22
BISBJPR Index,JPY,2010-05-31,97.52
BISBJPR Index,JPY,2010-06-30,99.69
BISBJPR Index,JPY,2010-07-31,101.45
BISBJPR Index,JPY,2010-08-31,103.05
BISBJPR Index,JPY,2010-09-30,103.1
BISBJPR Index,JPY,2010-10-31,103.87
BISBJPR Index,JPY,2010-11-30,102.45
BISBJPR Index,JPY,2010-12-31,101.53
BISBJPR Index,JPY,2011-01-31,100.91
BISBJPR Index,JPY,2011-02-28,99.59
BISBJPR Index,JPY,2011-03-31,99.9
BISBJPR Index,JPY,2011-04-30,96.37
BISBJPR Index,JPY,2011-05-31,98.56
BISBJPR Index,JPY,2011-06-30,99.14
BISBJPR Index,JPY,2011-07-31,99.91
BISBJPR Index,JPY,2011-08-31,102.76
BISBJPR Index,JPY,2011-09-30,104.75
BISBJPR Index,JPY,2011-10-31,105.6
BISBJPR Index,JPY,2011-11-30,103.96
BISBJPR Index,JPY,2011-12-31,104.14
BISBJPR Index,JPY,2012-01-31,104.9
BISBJPR Index,JPY,2012-02-29,101.51
BISBJPR Index,JPY,2012-03-31,96.79
BISBJPR Index,JPY,2012-04-30,98.23
BISBJPR Index,JPY,2012-05-31,101.17
BISBJPR Index,JPY,2012-06-30,102.5
BISBJPR Index,JPY,2012-07-31,102.47
BISBJPR Index,JPY,2012-08-31,102.06
BISBJPR Index,JPY,2012-09-30,101.27
BISBJPR Index,JPY,2012-10-31,99.56
BISBJPR Index,JPY,2012-11-30,96.82
BISBJPR Index,JPY,2012-12-31,92.93
BISBJPR Index,JPY,2013-01-31,86.8
BISBJPR Index,JPY,2013-02-28,82.45
BISBJPR Index,JPY,2013-03-31,81.72
BISBJPR Index,JPY,2013-04-30,79.14
BISBJPR Index,JPY,2013-05-31,76.89
BISBJPR Index,JPY,2013-06-30,80.13
BISBJPR Index,JPY,2013-07-31,78.63
BISBJPR Index,JPY,2013-08-31,80.08
BISBJPR Index,JPY,2013-09-30,78.66
BISBJPR Index,JPY,2013-10-31,79.09
BISBJPR Index,JPY,2013-11-30,77.76
BISBJPR Index,JPY,2013-12-31,75.09
BISBJPR Index,JPY,2014-01-31,74.73
BISBJPR Index,JPY,2014-02-28,75.94
BISBJPR Index,JPY,2014-03-31,75.87
BISBJPR Index,JPY,2014-04-30,77.13
BISBJPR Index,JPY,2014-05-31,77.79
BISBJPR Index,JPY,2014-06-30,77.58
BISBJPR Index,JPY,2014-07-31,77.71
BISBJPR Index,JPY,2014-08-31,77.01
BISBJPR Index,JPY,2014-09-30,74.61
BISBJPR Index,JPY,2014-10-31,74.54
BISBJPR Index,JPY,2014-11-30,69.72
BISBJPR Index,JPY,2014-12-31,68.92
BISBJPR Index,JPY,2015-01-31,70.6
BISBJPR Index,JPY,2015-02-28,70.37
BISBJPR Index,JPY,2015-03-31,70.23
BISBJPR Index,JPY,2015-04-30,70.5
BISBJPR Index,JPY,2015-05-31,69.38
BISBJPR Index,JPY,2015-06-30,67.86
BISBJPR Index,JPY,2015-07-31,68.61
BISBJPR Index,JPY,2015-08-31,69.87
BISBJPR Index,JPY,2015-09-30,72.15
BISBJPR Index,JPY,2015-10-31,71.61
BISBJPR Index,JPY,2015-11-30,70.73
BISBJPR Index,JPY,2015-12-31,71.58
BISBJPR Index,JPY,2016-01-31,74.54
BISBJPR Index,JPY,2016-02-29,75.76
BISBJPR Index,JPY,2016-03-31,76.14
BISBJPR Index,JPY,2016-04-30,77.64
BISBJPR Index,JPY,2016-05-31,78.85
BISBJPR Index,JPY,2016-06-30,81.47
BISBJPR Index,JPY,2016-07-31,82.62
BISBJPR Index,JPY,2016-08-31,84.38
BISBJPR Index,JPY,2016-09-30,83.83
BISBJPR Index,JPY,2016-10-31,83.33
BISBJPR Index,JPY,2016-11-30,81.05
BISBJPR Index,JPY,2016-12-31,76.09
BISBJPR Index,JPY,2017-01-31,76.14
BISBJPR Index,JPY,2017-02-28,76.56
BISBJPR Index,JPY,2017-03-31,76.56
BISBJPR Index,JPY,2017-04-30,78.45
BISBJPR Index,JPY,2017-05-31,76.61
BISBJPR Index,JPY,2017-06-30,76.73
BISBJPR Index,JPY,2017-07-31,75.09
BISBJPR Index,JPY,2017-08-31,76.01
BISBJPR Index,JPY,2017-09-30,74.63
BISBJPR Index,JPY,2017-10-31,73.78
BISBJPR Index,JPY,2017-11-30,73.91
BISBJPR Index,JPY,2017-12-31,73.44
BISBJPR Index,JPY,2018-01-31,73.22
BISBJPR Index,JPY,2018-02-28,74.4
BISBJPR Index,JPY,2018-03-31,75.77
BISBJPR Index,JPY,2018-04-30,74.66
BISBJPR Index,JPY,2018-05-31,74.48
BISBJPR Index,JPY,2018-06-30,74.85
BISBGBR Index,GBP,1994-01-31,114.26
BISBGBR Index,GBP,1994-02-28,112.63
BISBGBR Index,GBP,1994-03-31,112.26
BISBGBR Index,GBP,1994-04-30,112.59
BISBGBR Index,GBP,1994-05-31,112.61
BISBGBR Index,GBP,1994-06-30,112.73
BISBGBR Index,GBP,1994-07-31,110.81
BISBGBR Index,GBP,1994-08-31,110.77
BISBGBR Index,GBP,1994-09-30,111.17
BISBGBR Index,GBP,1994-10-31,112.11
BISBGBR Index,GBP,1994-11-30,111.76
BISBGBR Index,GBP,1994-12-31,111.66
BISBGBR Index,GBP,1995-01-31,110.94
BISBGBR Index,GBP,1995-02-28,109.73
BISBGBR Index,GBP,1995-03-31,108.22
BISBGBR Index,GBP,1995-04-30,106.97
BISBGBR Index,GBP,1995-05-31,106.94
BISBGBR Index,GBP,1995-06-30,106.56
BISBGBR Index,GBP,1995-07-31,105.52
BISBGBR Index,GBP,1995-08-31,106.85
BISBGBR Index,GBP,1995-09-30,107.43
BISBGBR Index,GBP,1995-10-31,106.74
BISBGBR Index,GBP,1995-11-30,105.64
BISBGBR Index,GBP,1995-12-31,105.55
BISBGBR Index,GBP,1996-01-31,105.16
BISBGBR Index,GBP,1996-02-29,105.89
BISBGBR Index,GBP,1996-03-31,105.61
BISBGBR Index,GBP,1996-04-30,105.83
BISBGBR Index,GBP,1996-05-31,106.85
BISBGBR Index,GBP,1996-06-30,108.74
BISBGBR Index,GBP,1996-07-31,108.11
BISBGBR Index,GBP,1996-08-31,107.47
BISBGBR Index,GBP,1996-09-30,109.28
BISBGBR Index,GBP,1996-10-31,111.66
BISBGBR Index,GBP,1996-11-30,116.16
BISBGBR Index,GBP,1996-12-31,118.13
BISBGBR Index,GBP,1997-01-31,119.37
BISBGBR Index,GBP,1997-02-28,120.35
BISBGBR Index,GBP,1997-03-31,119.97
BISBGBR Index,GBP,1997-04-30,122.52
BISBGBR Index,GBP,1997-05-31,122.26
BISBGBR Index,GBP,1997-06-30,123.87
BISBGBR Index,GBP,1997-07-31,127.88
BISBGBR Index,GBP,1997-08-31,125.87
BISBGBR Index,GBP,1997-09-30,124.44
BISBGBR Index,GBP,1997-10-31,125.76
BISBGBR Index,GBP,1997-11-30,129.65
BISBGBR Index,GBP,1997-12-31,131.41
BISBGBR Index,GBP,1998-01-31,131.6
BISBGBR Index,GBP,1998-02-28,130.93
BISBGBR Index,GBP,1998-03-31,132.97
BISBGBR Index,GBP,1998-04-30,133.72
BISBGBR Index,GBP,1998-05-31,130.46
BISBGBR Index,GBP,1998-06-30,133.02
BISBGBR Index,GBP,1998-07-31,132.26
BISBGBR Index,GBP,1998-08-31,132.04
BISBGBR Index,GBP,1998-09-30,132.1
BISBGBR Index,GBP,1998-10-31,128.91
BISBGBR Index,GBP,1998-11-30,128.12
BISBGBR Index,GBP,1998-12-31,128.56
BISBGBR Index,GBP,1999-01-31,126.84
BISBGBR Index,GBP,1999-02-28,128
BISBGBR Index,GBP,1999-03-31,130.65
BISBGBR Index,GBP,1999-04-30,130.8
BISBGBR Index,GBP,1999-05-31,132
BISBGBR Index,GBP,1999-06-30,131.87
BISBGBR Index,GBP,1999-07-31,129.29
BISBGBR Index,GBP,1999-08-31,130.02
BISBGBR Index,GBP,1999-09-30,131.99
BISBGBR Index,GBP,1999-10-31,132.76
BISBGBR Index,GBP,1999-11-30,132.56
BISBGBR Index,GBP,1999-12-31,133.32
BISBGBR Index,GBP,2000-01-31,133.72
BISBGBR Index,GBP,2000-02-29,133.25
BISBGBR Index,GBP,2000-03-31,132.56
BISBGBR Index,GBP,2000-04-30,134.72
BISBGBR Index,GBP,2000-05-31,132.29
BISBGBR Index,GBP,2000-06-30,128.53
BISBGBR Index,GBP,2000-07-31,128.57
BISBGBR Index,GBP,2000-08-31,129.7
